0,1,2
right,here,<\s>
<s>,would,you
would,you,like
you,like,to
like,to,talk
to,talk,pet
talk,pet,<\s>
<s>,no,well
no,well,he
well,he,has
he,has,some
has,some,visitors
some,visitors,now
visitors,now,but
now,but,he's
but,he's,not
he's,not,busy
not,busy,this
busy,this,afternoon
this,afternoon,here's
afternoon,here's,peter
here's,peter,<\s>
<s>,peter,<\s>
<s>,why,don't
why,don't,you
don't,you,talk
you,talk,to
talk,to,daddy
to,daddy,<\s>
<s>,go,talk
go,talk,to
talk,to,nana
to,nana,<\s>
<s>,that's,not
that's,not,very
not,very,nice
very,nice,<\s>
<s>,nana,wants
nana,wants,to
wants,to,talk
to,talk,to
talk,to,you
to,you,<\s>
<s>,let,jennifer
let,jennifer,talk
jennifer,talk,okay
talk,okay,<\s>
<s>,you,gonna
you,gonna,say
gonna,say,something
say,something,<\s>
<s>,huh,<\s>
<s>,what're,you
what're,you,gonna
you,gonna,say
gonna,say,<\s>
<s>,why,don't
why,don't,you
don't,you,ask
you,ask,nana
ask,nana,what
nana,what,she's
what,she's,doing
she's,doing,<\s>
<s>,ask,her
ask,her,what
her,what,she's
what,she's,doing
she's,doing,<\s>
<s>,what,is
what,is,she
is,she,doing
she,doing,<\s>
<s>,what,did
what,did,she
did,she,say
she,say,<\s>
<s>,peter,i'll
peter,i'll,take
i'll,take,that
take,that,away
that,away,from
away,from,you
from,you,if
you,if,you're
if,you're,gonna
you're,gonna,hurt
gonna,hurt,somebody
hurt,somebody,<\s>
<s>,we,don't
we,don't,hit
don't,hit,people
hit,people,with
people,with,that
with,that,<\s>
<s>,did,you
did,you,have
you,have,some
have,some,keys
some,keys,<\s>
<s>,what'd,you
what'd,you,do
you,do,with
do,with,em
with,em,<\s>
<s>,that,sounds
that,sounds,like
sounds,like,a
like,a,fan
a,fan,<\s>
<s>,oh,<\s>
<s>,does,the
does,the,fan
the,fan,make
fan,make,you
make,you,hot
you,hot,or
hot,or,cold
or,cold,<\s>
<s>,oh,<\s>
<s>,watch,it
watch,it,careful
it,careful,<\s>
<s>,did,you
did,you,put
you,put,gas
put,gas,in
gas,in,the
in,the,um
the,um,oil
um,oil,truck
oil,truck,<\s>
<s>,wan,hear
wan,hear,the
hear,the,fan
the,fan,<\s>
<s>,what,other
what,other,noise
other,noise,do
noise,do,you
do,you,now
you,now,<\s>
<s>,would,you
would,you,like
you,like,me
like,me,to
me,to,move
to,move,<\s>
<s>,where're,your
where're,your,blocks
your,blocks,<\s>
<s>,oh,that's
oh,that's,alright
that's,alright,let's
alright,let's,get
let's,get,these
get,these,blocks
these,blocks,<\s>
<s>,what,about
what,about,these
about,these,blocks
these,blocks,<\s>
<s>,these,are
these,are,prettier
are,prettier,see
prettier,see,these
see,these,blocks
these,blocks,here
blocks,here,<\s>
<s>,well,<\s>
<s>,you,want
you,want,jenny's
want,jenny's,hamburger
jenny's,hamburger,<\s>
<s>,you,do
you,do,<\s>
<s>,i,gave
i,gave,you
gave,you,some
you,some,last
some,last,night
last,night,and
night,and,you
and,you,didn't
you,didn't,eat
didn't,eat,it
eat,it,<\s>
<s>,peter,put
peter,put,the
put,the,bed
the,bed,back
bed,back,<\s>
<s>,where,does
where,does,the
does,the,bed
the,bed,belong
bed,belong,<\s>
<s>,you,know
you,know,the
know,the,thing
the,thing,you
thing,you,don't
you,don't,play
don't,play,in
play,in,<\s>
<s>,what're,you
what're,you,making
you,making,up
making,up,a
up,a,song
a,song,about
song,about,patsy
about,patsy,and
patsy,and,loi
and,loi,<\s>
<s>,what,song
what,song,do
song,do,you
do,you,want
you,want,pete
want,pete,<\s>
<s>,any,particular
any,particular,song
particular,song,<\s>
<s>,i,want
i,want,some
want,some,hamburger
some,hamburger,for
hamburger,for,lunch
for,lunch,<\s>
<s>,or,something
or,something,like
something,like,that
like,that,<\s>
<s>,you,have
you,have,your
have,your,own
your,own,microphone
own,microphone,<\s>
<s>,well,we'll
well,we'll,make
we'll,make,you
make,you,one
you,one,<\s>
<s>,we'll,think
we'll,think,of
think,of,something
of,something,<\s>
<s>,okay,<\s>
<s>,we'll,build
we'll,build,one
build,one,<\s>
<s>,i'm,not
i'm,not,sure
not,sure,yet
sure,yet,<\s>
<s>,oh,you
oh,you,had
you,had,it
had,it,here
it,here,just
here,just,before
just,before,your
before,your,nap
your,nap,<\s>
<s>,what,did
what,did,you
did,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,it,was
it,was,on
was,on,the
on,the,floor
the,floor,wasn't
floor,wasn't,it
wasn't,it,<\s>
<s>,he,found
he,found,one
found,one,of
one,of,the
of,the,um
the,um,slide
um,slide,reels
slide,reels,<\s>
<s>,did,you
did,you,take
you,take,it
take,it,in
it,in,your
in,your,bed
your,bed,<\s>
<s>,did,you
did,you,find
you,find,jennifer
find,jennifer,<\s>
<s>,peter,you've
peter,you've,got
you've,got,one
got,one,that
one,that,looks
that,looks,practically
looks,practically,just
practically,just,like
just,like,that
like,that,don't
that,don't,you
don't,you,<\s>
<s>,only,it's
only,it's,not
it's,not,squeezable
not,squeezable,is
squeezable,is,it
is,it,<\s>
<s>,peter,that's
peter,that's,a
that's,a,you've
a,you've,got
you've,got,a
got,a,weenie
a,weenie,don't
weenie,don't,you
don't,you,<\s>
<s>,peter,where
peter,where,is
where,is,your
is,your,record
your,record,player
record,player,<\s>
<s>,no,it
no,it,isn't
it,isn't,<\s>
<s>,no,it
no,it,isn't
it,isn't,<\s>
<s>,it's,in
it's,in,longport
in,longport,right
longport,right,next
right,next,to
next,to,the
to,the,tv
the,tv,<\s>
<s>,not,that
not,that,tv
that,tv,<\s>
<s>,you,know
you,know,where
know,where,your
where,your,recorder
your,recorder,player
recorder,player,is
player,is,<\s>
<s>,what's,a
what's,a,matter
a,matter,<\s>
<s>,you,got
you,got,an
got,an,itch
an,itch,<\s>
<s>,let's,not
let's,not,watch
not,watch,the
watch,the,television
the,television,now
television,now,<\s>
<s>,that's,better
that's,better,remember
better,remember,where
remember,where,your
where,your,record
your,record,player
record,player,is
player,is,<\s>
<s>,where,<\s>
<s>,at,the
at,the,shore
the,shore,<\s>
<s>,remember,we
remember,we,took
we,took,it
took,it,to
it,to,the
to,the,shore
the,shore,<\s>
<s>,that's,what
that's,what,i
what,i,kept
i,kept,trying
kept,trying,to
trying,to,get
to,get,him
get,him,to
him,to,do
to,do,on
do,on,the
on,the,train
the,train,whisper
train,whisper,<\s>
<s>,and,he
and,he,wouldn't
he,wouldn't,whisper
wouldn't,whisper,<\s>
<s>,i,told
i,told,you
told,you,lois
you,lois,wasn't
lois,wasn't,going
wasn't,going,to
going,to,come
to,come,<\s>
<s>,she's,on
she's,on,a
on,a,trip
a,trip,<\s>
<s>,yeah,<\s>
<s>,near,california
near,california,<\s>
<s>,wanna,write
wanna,write,a
write,a,lois
a,lois,a
lois,a,letter
a,letter,<\s>
<s>,you,be
you,be,careful
be,careful,<\s>
<s>,that's,a
that's,a,new
a,new,pocketbook
new,pocketbook,isn't
pocketbook,isn't,it
isn't,it,<\s>
<s>,what,are
what,are,you
are,you,going
you,going,to
going,to,say
to,say,loi
say,loi,<\s>
<s>,dear,lois
dear,lois,<\s>
<s>,wish,you
wish,you,were
you,were,here
were,here,<\s>
<s>,far,away
far,away,she's
away,she's,on
she's,on,a
on,a,trip
a,trip,<\s>
<s>,who's,shoe
who's,shoe,<\s>
<s>,that's,patsy
that's,patsy,<\s>
<s>,where's,lynn
where's,lynn,<\s>
<s>,where,<\s>
<s>,peter,remember
peter,remember,that
remember,that,tiny
that,tiny,little
tiny,little,dog
little,dog,you
dog,you,saw
you,saw,<\s>
<s>,little,puppy
little,puppy,<\s>
<s>,remember,when
remember,when,you
when,you,took
you,took,the
took,the,ride
the,ride,on
ride,on,the
on,the,fire
the,fire,engine
fire,engine,<\s>
<s>,you,saw
you,saw,a
saw,a,tiny
a,tiny,little
tiny,little,puppy
little,puppy,<\s>
<s>,was,it
was,it,fourth
it,fourth,of
fourth,of,july
of,july,<\s>
<s>,oh,the
oh,the,annual
the,annual,fire
annual,fire,engine
fire,engine,rides
engine,rides,<\s>
<s>,yeah,it
yeah,it,had
it,had,a
had,a,siren
a,siren,<\s>
<s>,and,jennifer
and,jennifer,<\s>
<s>,and,then
and,then,after
then,after,you
after,you,got
you,got,off
got,off,the
off,the,fire
the,fire,engine
fire,engine,what
engine,what,did
what,did,you
did,you,hafta
you,hafta,eat
hafta,eat,<\s>
<s>,do,you
do,you,remember
you,remember,<\s>
<s>,what,<\s>
<s>,potato,chips
potato,chips,<\s>
<s>,and,coke
and,coke,<\s>
<s>,tell,patsy
tell,patsy,and
patsy,and,lyn
and,lyn,about
lyn,about,flying
about,flying,the
flying,the,kite
the,kite,the
kite,the,other
the,other,day
other,day,<\s>
<s>,there's,this
there's,this,house
this,house,down
house,down,there
down,there,right
there,right,across
right,across,from
across,from,us
from,us,and
us,and,it's
and,it's,brand
it's,brand,new
brand,new,and
new,and,we
and,we,call
we,call,the
call,the,guy
the,guy,that
guy,that,owns
that,owns,it
owns,it,godfather
it,godfather,<\s>
<s>,because,he
because,he,looks
he,looks,like
looks,like,a
like,a,mafia
a,mafia,type
mafia,type,<\s>
<s>,he's,been
he's,been,in
been,in,twice
in,twice,<\s>
<s>,once,when
once,when,we
when,we,went
we,went,down
went,down,to
down,to,the
to,the,beach
the,beach,with
beach,with,his
with,his,swimming
his,swimming,trunks
swimming,trunks,on
trunks,on,and
on,and,the
and,the,other
the,other,time
other,time,when
time,when,we
when,we,went
we,went,for
went,for,a
for,a,walk
a,walk,on
walk,on,the
on,the,beach
the,beach,with
beach,with,a
with,a,sweater
a,sweater,and
sweater,and,he
and,he,had
he,had,long
had,long,pants
long,pants,on
pants,on,and
on,and,he
and,he,got
he,got,completely
got,completely,soaked
completely,soaked,<\s>
<s>,and,what
and,what,did
what,did,you
did,you,find
you,find,in
find,in,the
in,the,water
the,water,<\s>
<s>,what,did
what,did,daddy
did,daddy,find
daddy,find,in
find,in,the
in,the,water
the,water,<\s>
<s>,right,<\s>
<s>,a,stamp
a,stamp,<\s>
<s>,you,hafta
you,hafta,put
hafta,put,it
put,it,in
it,in,and
in,and,envelope
and,envelope,don't
envelope,don't,you
don't,you,<\s>
<s>,in,the
in,the,drawer
the,drawer,the
drawer,the,bottom
the,bottom,drawer
bottom,drawer,<\s>
<s>,of,the
of,the,desk
the,desk,<\s>
<s>,that's,the
that's,the,middle
the,middle,drawer
middle,drawer,<\s>
<s>,no,just
no,just,envelopes
just,envelopes,<\s>
<s>,i,don't
i,don't,think
don't,think,i've
think,i've,got
i've,got,any
got,any,stamps
any,stamps,there
stamps,there,we'll
there,we'll,hafta
we'll,hafta,go
hafta,go,to
go,to,the
to,the,post
the,post,office
post,office,<\s>
<s>,oh,what
oh,what,do
what,do,you
do,you,have
you,have,<\s>
<s>,who,are
who,are,you
are,you,going
you,going,to
going,to,call
to,call,<\s>
<s>,why,don't
why,don't,you
don't,you,call
you,call,jennifer
call,jennifer,and
jennifer,and,talk
and,talk,to
talk,to,her
to,her,<\s>
<s>,hm,<\s>
<s>,no,remember
no,remember,it
remember,it,got
it,got,broken
got,broken,<\s>
<s>,yeah,no
yeah,no,the
no,the,batteries
the,batteries,don't
batteries,don't,work
don't,work,<\s>
<s>,why,don't
why,don't,you
don't,you,call
you,call,jennifer
call,jennifer,and
jennifer,and,nana
and,nana,<\s>
<s>,that,was
that,was,a
was,a,short
a,short,talk
short,talk,<\s>
<s>,can,i
can,i,talk
i,talk,to
talk,to,jennifer
to,jennifer,<\s>
<s>,oh,jenny
oh,jenny,<\s>
<s>,hi,yes
hi,yes,we
yes,we,miss
we,miss,you
miss,you,<\s>
<s>,we'll,see
we'll,see,you
see,you,tomorrow
you,tomorrow,<\s>
<s>,wanna,talk
wanna,talk,pet
talk,pet,<\s>
<s>,she,wants
she,wants,to
wants,to,talk
to,talk,to
talk,to,you
to,you,<\s>
<s>,oh,thank_you
oh,thank_you,<\s>
<s>,don't,you
don't,you,wanna
you,wanna,put
wanna,put,nana
put,nana,on
nana,on,<\s>
<s>,maybe,peter
maybe,peter,will
peter,will,talk
will,talk,to
talk,to,nana
to,nana,and
nana,and,see
and,see,if
see,if,uncle
if,uncle,bill's
uncle,bill's,there
bill's,there,<\s>
<s>,wan,what
wan,what,<\s>
<s>,what,<\s>
<s>,money,in
money,in,<\s>
<s>,what's,uncle
what's,uncle,bill
uncle,bill,doing
bill,doing,at
doing,at,the
at,the,shore
the,shore,<\s>
<s>,i,don't
i,don't,know
don't,know,<\s>
<s>,who,is
who,is,it
is,it,<\s>
<s>,play,money
play,money,<\s>
<s>,oh,you
oh,you,know
you,know,what
know,what,that
what,that,is
that,is,<\s>
<s>,on,the
on,the,subway
the,subway,there
subway,there,was
there,was,a
was,a,tuba
a,tuba,oh
tuba,oh,what
oh,what,you
what,you,call
you,call,it
call,it,<\s>
<s>,and,i
and,i,put
i,put,some
put,some,money
some,money,in
money,in,the
in,the,tin
the,tin,cup
tin,cup,<\s>
<s>,he's,seen
he's,seen,it
seen,it,before
it,before,<\s>
<s>,okay,<\s>
<s>,nope,<\s>
<s>,peter,<\s>
<s>,remember,what
remember,what,happened
what,happened,to
happened,to,that
to,that,other
that,other,umbrella
other,umbrella,you
umbrella,you,had
you,had,<\s>
<s>,huh,<\s>
<s>,what,happened
what,happened,to
happened,to,the
to,the,other
the,other,umbrella
other,umbrella,<\s>
<s>,the,small
the,small,one
small,one,what
one,what,happened
what,happened,<\s>
<s>,well,i
well,i,don't
i,don't,know
don't,know,if
know,if,that's
if,that's,such
that's,such,a
such,a,good
a,good,idea
good,idea,remember
idea,remember,the
remember,the,other
the,other,umbrella
other,umbrella,<\s>
<s>,yeah,what
yeah,what,happened
what,happened,did
happened,did,it
did,it,get
it,get,all
get,all,bent
all,bent,out_of
bent,out_of,shape
out_of,shape,<\s>
<s>,well,don't
well,don't,open
don't,open,it
open,it,<\s>
<s>,what,happened
what,happened,to
happened,to,the
to,the,little
the,little,baby
little,baby,<\s>
<s>,see,that
see,that,little
that,little,baby
little,baby,over
baby,over,here
over,here,<\s>
<s>,what,happened
what,happened,to
happened,to,the
to,the,little
the,little,baby
little,baby,looks
baby,looks,like
looks,like,that
like,that,baby's
that,baby's,swimming
baby's,swimming,in
swimming,in,the
in,the,water
the,water,<\s>
<s>,must,have
must,have,been
have,been,a
been,a,flood
a,flood,hurricane
flood,hurricane,agnes
hurricane,agnes,<\s>
<s>,okay,you
okay,you,at
you,at,the
at,the,baby
the,baby,swim
baby,swim,in
swim,in,the
in,the,water
the,water,okay
water,okay,<\s>
<s>,okay,<\s>
<s>,now,pete
now,pete,that's
pete,that's,dangerous
that's,dangerous,<\s>
<s>,we,don't
we,don't,point
don't,point,the
point,the,umbrella
the,umbrella,<\s>
<s>,don't,point
don't,point,the
point,the,umbrella
the,umbrella,okay
umbrella,okay,<\s>
<s>,oh,would
oh,would,you
would,you,like
you,like,a
like,a,pretzel
a,pretzel,<\s>
<s>,why,don't
why,don't,you
don't,you,ask
you,ask,patsy
ask,patsy,and
patsy,and,loi
and,loi,uh
loi,uh,patsy
uh,patsy,and
patsy,and,lyn
and,lyn,if
lyn,if,they'd
if,they'd,like
they'd,like,a
like,a,pretzel
a,pretzel,<\s>
<s>,how,frescade
how,frescade,<\s>
<s>,would,you
would,you,like
you,like,a
like,a,frescade
a,frescade,<\s>
<s>,lynn,<\s>
<s>,are,you
are,you,sure
you,sure,patsy
sure,patsy,<\s>
<s>,you,sit
you,sit,down
sit,down,<\s>
<s>,we're,going
we're,going,out
going,out,for
out,for,just
for,just,a
just,a,little
a,little,while
little,while,<\s>
<s>,you,want
you,want,some
want,some,frescade
some,frescade,<\s>
<s>,here's,your
here's,your,frescade
your,frescade,<\s>
<s>,you,wanna
you,wanna,sit
wanna,sit,in
sit,in,your
in,your,chair
your,chair,<\s>
<s>,where's,your
where's,your,chair
your,chair,<\s>
<s>,where's,you
where's,you,chair
you,chair,<\s>
<s>,in,a
in,a,big
a,big,chair
big,chair,<\s>
<s>,xxx,<\s>
<s>,there,we
there,we,go
we,go,<\s>
<s>,mhm,<\s>
<s>,here,you
here,you,go
you,go,<\s>
<s>,yeah,<\s>
<s>,fine,<\s>
<s>,a,siren
a,siren,yeah
siren,yeah,<\s>
<s>,the,mother's
the,mother's,holding
mother's,holding,the
holding,the,baby
the,baby,<\s>
<s>,hi,<\s>
<s>,you,found
you,found,what
found,what,<\s>
<s>,oh,<\s>
<s>,i'll,eat
i'll,eat,it
eat,it,after
it,after,lunch
after,lunch,okay
lunch,okay,<\s>
<s>,i'll,put
i'll,put,it
put,it,down
it,down,here
down,here,and
here,and,save
and,save,it
save,it,til
it,til,later
til,later,<\s>
<s>,oh,peter
oh,peter,don't
peter,don't,pull
don't,pull,it
pull,it,let
it,let,go
let,go,pete
go,pete,peter
pete,peter,<\s>
<s>,peter,did
peter,did,you
did,you,tell
you,tell,em
tell,em,what
em,what,you
what,you,did
you,did,last
did,last,night
last,night,<\s>
<s>,what'd,you
what'd,you,do
you,do,last
do,last,night
last,night,<\s>
<s>,did,you
did,you,have
you,have,any
have,any,milk
any,milk,<\s>
<s>,peter,come
peter,come,a
come,a,second
a,second,i
second,i,wan
i,wan,ask
wan,ask,you
ask,you,something
you,something,<\s>
<s>,a,pen
a,pen,<\s>
<s>,peter,did
peter,did,you
did,you,crawl
you,crawl,around
crawl,around,under
around,under,the
under,the,table
the,table,at
table,at,the
at,the,restaurant
the,restaurant,<\s>
<s>,did,you
did,you,take
you,take,your
take,your,shoes
your,shoes,off
shoes,off,<\s>
<s>,what,kind
what,kind,of
kind,of,sandwich
of,sandwich,do
sandwich,do,you
do,you,like
you,like,<\s>
<s>,what,kind
what,kind,of
kind,of,sandwich
of,sandwich,<\s>
<s>,what's,in
what's,in,the
in,the,sandwich
the,sandwich,<\s>
<s>,peanut,<\s>
<s>,what,else
what,else,<\s>
<s>,bologna,<\s>
<s>,and,a
and,a,little
a,little,chicken
little,chicken,<\s>
<s>,does,jennifer
does,jennifer,like
jennifer,like,chicken
like,chicken,<\s>
<s>,remember,in
remember,in,the
in,the,train
the,train,when
train,when,i
when,i,asked
i,asked,you
asked,you,to
you,to,talk
to,talk,quietly
talk,quietly,<\s>
<s>,shall,we
shall,we,practice
we,practice,<\s>
<s>,how,old
how,old,are
old,are,you
are,you,peter
you,peter,<\s>
<s>,how,old
how,old,are
old,are,you
are,you,<\s>
<s>,was,that
was,that,nice
that,nice,<\s>
<s>,never,did
never,did,find
did,find,that
find,that,wheel
that,wheel,did
wheel,did,we
did,we,pete
we,pete,<\s>
<s>,the,day
the,day,before
day,before,they
before,they,come
they,come,we
come,we,find
we,find,it
find,it,and
it,and,then
and,then,it's
then,it's,all
it's,all,<\s>
<s>,then,it
then,it,disappears
it,disappears,again
disappears,again,<\s>
<s>,did,you
did,you,see
you,see,what
see,what,happened
what,happened,<\s>
<s>,where'd,it
where'd,it,go
it,go,<\s>
<s>,xxx,where'd
xxx,where'd,you
where'd,you,get
you,get,that
get,that,paper
that,paper,<\s>
<s>,from,the
from,the,desk
the,desk,<\s>
<s>,okay,<\s>
<s>,you,want
you,want,a
want,a,piece
a,piece,of
piece,of,it
of,it,<\s>
<s>,no,<\s>
<s>,okay,well
okay,well,then
well,then,put
then,put,it
put,it,back
it,back,if
back,if,you
if,you,want
you,want,one
want,one,piece
one,piece,you
piece,you,can
you,can,take
can,take,it
take,it,but
it,but,i
but,i,use
i,use,that
use,that,okay
that,okay,<\s>
<s>,okay,you
okay,you,take
you,take,one
take,one,piece
one,piece,take
piece,take,one
take,one,piece
one,piece,<\s>
<s>,you,gonna
you,gonna,take
gonna,take,one
take,one,piece
one,piece,<\s>
<s>,come,on
come,on,tear
on,tear,it
tear,it,off
it,off,tear
off,tear,it
tear,it,off
it,off,<\s>
<s>,tear,it
tear,it,off
it,off,<\s>
<s>,that's,right
that's,right,<\s>
<s>,take,off
take,off,a
off,a,piece
a,piece,<\s>
<s>,mm,thank_you
mm,thank_you,can
thank_you,can,i
can,i,please
i,please,have
please,have,the
have,the,pad
the,pad,<\s>
<s>,thank_you,<\s>
<s>,um,well
um,well,i
well,i,didn't
i,didn't,think
didn't,think,i
think,i,was
i,was,gonna
was,gonna,write
gonna,write,anything
write,anything,<\s>
<s>,if,i
if,i,need
i,need,it
need,it,i
it,i,can
i,can,get
can,get,that
get,that,one
that,one,over
one,over,there
over,there,<\s>
<s>,well,what
well,what,was
what,was,wrong
was,wrong,with
wrong,with,that
with,that,one
that,one,<\s>
<s>,what,was
what,was,wrong
was,wrong,with
wrong,with,the
with,the,one
the,one,on
one,on,the
on,the,window
the,window,sill
window,sill,<\s>
<s>,might,as_well
might,as_well,<\s>
<s>,okay,<\s>
<s>,you,helping
you,helping,patsy
helping,patsy,with
patsy,with,her
with,her,notes
her,notes,<\s>
<s>,pete,<\s>
<s>,pete,you
pete,you,wan
you,wan,go
wan,go,tinkle
go,tinkle,<\s>
<s>,let's,just
let's,just,try
just,try,it
try,it,okay
it,okay,<\s>
<s>,one,quick
one,quick,trip
quick,trip,<\s>
<s>,you,don't
you,don't,wan
don't,wan,hurt
wan,hurt,patsy
hurt,patsy,gentle
patsy,gentle,<\s>
<s>,gentle,<\s>
<s>,peter,<\s>
<s>,gentle,<\s>
<s>,peter,that
peter,that,wasn't
that,wasn't,a
wasn't,a,very
a,very,nice
very,nice,thing
nice,thing,to
thing,to,do
to,do,say
do,say,you're
say,you're,sorry
you're,sorry,<\s>
<s>,that's,it
that's,it,<\s>
<s>,peter,you
peter,you,can't
you,can't,hurt
can't,hurt,patsy
hurt,patsy,<\s>
<s>,you,like
you,like,people
like,people,to
people,to,hit
to,hit,you
hit,you,in
you,in,the
in,the,nose
the,nose,<\s>
<s>,mhm,right
mhm,right,there
right,there,<\s>
<s>,right,there
right,there,<\s>
<s>,no,just
no,just,one
just,one,<\s>
<s>,this,is
this,is,mine
is,mine,<\s>
<s>,that,means
that,means,you've
means,you've,got
you've,got,too
got,too,many
too,many,pens
many,pens,peter
pens,peter,<\s>
<s>,gentle,<\s>
<s>,want,this
want,this,<\s>
<s>,they're,all
they're,all,the
all,the,same
the,same,they're
same,they're,all
they're,all,pens
all,pens,<\s>
<s>,mhm,<\s>
<s>,pete,look
pete,look,<\s>
<s>,try,not
try,not,to
not,to,do
to,do,that
do,that,<\s>
<s>,you,don't
you,don't,wan
don't,wan,write
wan,write,all
write,all,over
all,over,yourself
over,yourself,do
yourself,do,you
do,you,<\s>
<s>,no,<\s>
<s>,a,beaver
a,beaver,<\s>
<s>,yeah,<\s>
<s>,pipe,<\s>
<s>,the,line
the,line,the
line,the,<\s>
<s>,i,don't
i,don't,know
don't,know,d
know,d,we
d,we,ever
we,ever,find
ever,find,that
find,that,peter
that,peter,<\s>
<s>,you,go
you,go,answer
go,answer,the
answer,the,door
the,door,<\s>
<s>,that,was
that,was,nice
was,nice,<\s>
<s>,peter,stand
peter,stand,up
stand,up,a
up,a,minute
a,minute,<\s>
<s>,i,wan
i,wan,see
wan,see,if
see,if,these
if,these,are
these,are,gonna
are,gonna,be
