0,1
no,i
i,just
just,really
really,don't
don't,want
want,to
to,change
change,you
you,right
right,now
now,nomi
nomi,<\s>
<s>,you
you,know
know,you're
you're,asking
asking,to
to,be
be,changed
changed,an
an,awful
awful,lot
lot,<\s>
<s>,i'm
i'm,changing
changing,you
you,an
an,awful
awful,lot
lot,yeah
yeah,<\s>
<s>,it
it,gets
gets,very
very,boring
boring,nomi
nomi,<\s>
<s>,you
you,gonna
gonna,give
give,it
it,to
to,me
me,<\s>
<s>,oh
oh,yum
yum,thank_you
thank_you,<\s>
<s>,you
you,can't
can't,see
see,<\s>
<s>,what
what,can't
can't,you
you,see
see,<\s>
<s>,to
to,see
see,a
a,lamb
lamb,at
at,school
school,<\s>
<s>,you
you,like
like,your
your,new
new,bed
bed,<\s>
<s>,deer
deer,<\s>
<s>,that's
that's,a
a,deer
deer,honey
honey,not
not,a
a,kangaroo
kangaroo,<\s>
<s>,there's
there's,one
one,over
over,there
there,honey
honey,<\s>
<s>,the
the,kangaroo
kangaroo,is
is,over
over,there
there,<\s>
<s>,but
but,we're
we're,wearing
wearing,this
this,one
one,tonight
tonight,<\s>
<s>,you're
you're,finished
finished,again
again,<\s>
<s>,okay
okay,<\s>
<s>,now
now,you
you,want
want,to
to,wait
wait,until
until,dinner
dinner,honey
honey,and
and,have
have,some
some,more
more,to
to,eat
eat,when
when,mommy
mommy,and
and,daddy
daddy,have
have,dinner
dinner,<\s>
<s>,how
how,about
about,that
that,<\s>
<s>,no
no,<\s>
<s>,no
no,popsicles
popsicles,right
right,now
now,<\s>
<s>,wait
wait,until
until,after
after,mommy
mommy,and
and,daddy
daddy,have
have,dinner
dinner,<\s>
<s>,then
then,you
you,can
can,have
have,some
some,more
more,<\s>
<s>,daddy
daddy,will
will,have
have,some
some,too
too,<\s>
<s>,not
not,right
right,now
now,darling
darling,<\s>
<s>,you
you,had
had,some
some,nice
nice,ice
ice,<\s>
<s>,you
you,had
had,quite
quite,a
a,bit
bit,<\s>
<s>,what
what,<\s>
<s>,ice
ice,tea
tea,<\s>
<s>,no
no,not
not,right
right,now
now,<\s>
<s>,we'll
we'll,have
have,some
some,dinner
dinner,later
later,<\s>
<s>,do
do,you
you,want
want,a
a,napkin
napkin,to
to,wipe
wipe,your
your,hands
hands,on
on,<\s>
<s>,we're
we're,going
going,to
to,have
have,chicken
chicken,<\s>
<s>,chicken
chicken,croquettes
croquettes,<\s>
<s>,the
the,one's
one's,you
you,like
like,a
a,lot
lot,<\s>
<s>,it's
it's,in
in,the
the,oven
oven,<\s>
<s>,the
the,chicken
chicken,is
is,cooking
cooking,in
in,the
the,oven
oven,<\s>
<s>,what
what,did
did,you
you,do
do,today
today,with
with,kimberly
kimberly,honey
honey,<\s>
<s>,can
can,you
you,tell
tell,me
me,<\s>
<s>,you
you,played
played,toys
toys,with
with,kimberly
kimberly,<\s>
<s>,you
you,put
put,the
the,toys
toys,away
away,<\s>
<s>,oh
oh,the
the,tinker
tinker,toys
toys,<\s>
<s>,it
it,was
was,messy
messy,<\s>
<s>,oh
oh,<\s>
<s>,what
what,else
else,did
did,you
you,play
play,with
with,honey
honey,<\s>
<s>,what
what,else
else,other
other,than
than,tinker
tinker,<\s>
<s>,some
some,other
other,toys
toys,<\s>
<s>,did
did,you
you,play
play,with
with,dolls
dolls,<\s>
<s>,did
did,you
you,play
play,with
with,trains
trains,<\s>
<s>,oh
oh,the
the,telephone
telephone,<\s>
<s>,books
books,did
did,you
you,read
read,any
any,books
books,<\s>
<s>,did
did,you
you,go
go,anywhere
anywhere,today
today,honey
honey,<\s>
<s>,you
you,went
went,to
to,the
the,store
store,<\s>
<s>,what
what,store
store,did
did,you
you,go
go,to
to,<\s>
<s>,you
you,don't
don't,like
like,it
it,<\s>
<s>,which
which,store
store,<\s>
<s>,which
which,store
store,honey
honey,<\s>
<s>,the
the,floor
floor,store
store,<\s>
<s>,xxx
xxx,<\s>
<s>,want
want,me
me,to
to,help
help,you
you,up
up,honey
honey,<\s>
<s>,well
well,the
the,shoe
shoe,keeps
keeps,tipping
tipping,over
over,<\s>
<s>,that's
that's,why
why,i
i,was
was,going
going,to
to,help
help,you
you,<\s>
<s>,want
want,me
me,to
to,help
help,you
you,up
up,<\s>
<s>,so
so,it
it,doesn't
doesn't,tip
tip,<\s>
<s>,nomi
nomi,i
i,don't
don't,want
want,it
it,getting
getting,dirty
dirty,on
on,the
the,floor
floor,like
like,that
that,<\s>
<s>,yes
yes,but
but,i
i,wish
wish,you'd
you'd,get
get,off
off,the
the,tape
tape,nomi
nomi,<\s>
<s>,well
well,no
no,sit
sit,on
on,the
the,floor
floor,then
then,<\s>
<s>,i
i,don't
don't,want
want,you
you,on
on,that
that,nomi
nomi,<\s>
<s>,i'll
i'll,have_to
have_to,take
take,you
you,off
off,<\s>
<s>,i'm
i'm,not
not,going
going,to
to,let
let,you
you,sit
sit,by
by,the
the,tape
tape,<\s>
<s>,i'm
i'm,sorry
sorry,<\s>
<s>,you're
you're,too
too,heavy
heavy,and
and,you're
you're,going
going,to
to,break
break,it
it,<\s>
<s>,why
why,don't
don't,we
we,do
do,something
something,else
else,now
now,<\s>
<s>,well
well,you
you,are
are,breaking
breaking,it
it,honey
honey,<\s>
<s>,you
you,are
are,hurting
hurting,it
it,<\s>
<s>,hurting
hurting,it
it,yeah
yeah,<\s>
<s>,splish
splish,splash
splash,<\s>
<s>,splish
splish,splash
splash,nomi
nomi,<\s>
<s>,nomi
nomi,why
why,don't
don't,you
you,talk
talk,to
to,the
the,boat
boat,<\s>
<s>,hi
hi,there
there,blue
blue,boat
boat,<\s>
<s>,no
no,there's
there's,no
no,sponge
sponge,<\s>
<s>,just
just,a
a,wash
wash,cloth
cloth,<\s>
<s>,the
the,sponge
sponge,got
got,really
really,dirty
dirty,<\s>
<s>,like
like,a
a,little
little,fish
fish,<\s>
<s>,oh
oh,nomi
nomi,that's
that's,really
really,wonderful
wonderful,<\s>
<s>,what's
what's,he
he,call
call,it
it,nomi
nomi,<\s>
<s>,oh
oh,<\s>
<s>,what
what,was
was,playing
playing,on
on,your
your,swing
swing,<\s>
<s>,kimberly
kimberly,was
was,playing
playing,on
on,your
your,swing
swing,<\s>
<s>,uhhuh
uhhuh,you
you,went
went,on
on,the
the,rope
rope,<\s>
<s>,you
you,say
say,that
that,so
so,happily
happily,naomi
naomi,<\s>
<s>,was
was,it
it,fun
fun,<\s>
<s>,did
did,you
you,say
say,that
that,you
you,were
were,sorry
sorry,<\s>
<s>,were
were,you
you,sorry
sorry,<\s>
<s>,yeah
yeah,i
i,just
just,drank
drank,it
it,honey
honey,<\s>
<s>,this
this,is
is,the
the,case
case,for
for,the
the,tape
tape,<\s>
<s>,well
well,we're
we're,going
going,to
to,wait
wait,until
until,after
after,you've
you've,finished
finished,and
and,your
your,hands
hands,are
are,washed
washed,honey
honey,for
for,you
you,to
to,touch
touch,it
it,<\s>
<s>,not
not,chomping
chomping,nomi
nomi,<\s>
<s>,you
you,can't
can't,pick
pick,up
up,the
the,mushroom
mushroom,<\s>
<s>,yeah
yeah,<\s>
<s>,are
are,you
you,getting
getting,your
your,tummy
tummy,is
is,getting
getting,so
so,big
big,you
you,can't
can't,pick
pick,up
up,the
the,mushrooms
mushrooms,<\s>
<s>,you
you,be
be,all
all,done
done,<\s>
<s>,i
i,think
think,he's
he's,going
going,to
to,answer
answer,the
the,door
door,honey
honey,<\s>
<s>,somebody
somebody,knocked
knocked,at
at,the
the,door
door,<\s>
<s>,do
do,you
you,like
like,the
the,coke
coke,<\s>
<s>,nomi
nomi,do
do,you
you,like
like,the
the,coke
coke,<\s>
<s>,dirty
dirty,hands
hands,<\s>
<s>,what's
what's,pocahontas
pocahontas,doing
doing,<\s>
<s>,o
o,<\s>
<s>,what
what,are
are,they
they,doing
doing,<\s>
<s>,what
what,are
are,they
they,doing
doing,<\s>
<s>,are
are,they
they,hugging
hugging,<\s>
<s>,hugging
hugging,and
and,kissing
kissing,<\s>
<s>,say
say,what
what,<\s>
<s>,loop
loop,<\s>
<s>,loop
loop,<\s>
<s>,what's
what's,loop
loop,<\s>
<s>,loop
loop,<\s>
<s>,i
i,don't
don't,know
know,what
what,you
you,want
want,honey
honey,<\s>
<s>,nomi
nomi,nomi
nomi,daddy
daddy,has
has,your
your,medicine
medicine,for
for,you
you,nomi
nomi,<\s>
<s>,xxx
xxx,you
you,<\s>
<s>,no
no,no
no,<\s>
<s>,not
not,yet
yet,<\s>
<s>,not
not,yet
yet,we're
we're,still
still,recording
recording,<\s>
<s>,eleven
eleven,o'clock
o'clock,honey
honey,see
see,<\s>
<s>,no
no,let's
let's,wait
wait,we
we,finish
finish,recording
recording,honey
honey,because
because,we're
we're,still
still,recording
recording,on
on,there
there,<\s>
<s>,see
see,the
the,tape
tape,going
going,and
and,<\s>
<s>,in
in,there
there,<\s>
<s>,you
you,see
see,it
it,<\s>
<s>,going
going,around
around,and
and,around
around,<\s>
<s>,that
that,means
means,it's
it's,recording
recording,and
and,we
we,don't
don't,want
want,to
to,disturb
disturb,it
it,while
while,it's
it's,recording
recording,<\s>
<s>,nomi
nomi,you
you,just
just,leave
leave,it
it,<\s>
<s>,nomi
nomi,if
if,you
you,just
just,sing
sing,then
then,later
later,you'll
you'll,be
be,able
able,to
to,hear
hear,yourself
yourself,singing
singing,<\s>
<s>,yankee_doodle
yankee_doodle,<\s>
<s>,won't
won't,that
that,be
be,nice
nice,<\s>
<s>,do
do,that
that,<\s>
<s>,what
what,are
are,you
you,doing
doing,nomi
nomi,<\s>
<s>,is
is,she
she,going
going,to
to,fall
fall,off
off,the
the,table
table,<\s>
<s>,nomi
nomi,sing
sing,<\s>
<s>,mary
mary,had
had,a
a,little
little,lamb
lamb,<\s>
<s>,you
you,can't
can't,<\s>
<s>,oh
oh,<\s>
<s>,what
what,are
are,you
you,doing
doing,nomi
nomi,<\s>
<s>,you're
you're,getting
getting,a
a,washcloth
washcloth,<\s>
<s>,what's
what's,all_gone
all_gone,nomi
nomi,<\s>
<s>,nomi
nomi,why
why,don't
don't,you
you,bring
bring,a
a,diaper
diaper,in
in,here
here,and
and,put
put,it
it,on
on,<\s>
<s>,bring
bring,the
the,diaper
diaper,from
from,the
the,bed
bed,and
and,put
put,it
it,on
on,in
in,here
here,<\s>
<s>,what
what,are
are,you
you,doing
doing,now
now,nomi
nomi,<\s>
<s>,you're
you're,loving
loving,him
him,<\s>
<s>,does
does,it
it,make
make,him
him,feel
feel,better
better,<\s>
<s>,talk
talk,to
to,him
him,too
too,nomi
nomi,he
he,likes
likes,to
to,be
be,talked
talked,to
to,<\s>
<s>,nomi
nomi,the
the,picicles
picicles,are
are,in
in,here
here,<\s>
<s>,okay
okay,<\s>
<s>,you
you,give
give,the
the,picicle
picicle,to
to,raggedy_ann
raggedy_ann,<\s>
<s>,what
what,did
did,you
you,come
come,back
back,with
with,nomi
nomi,<\s>
<s>,what're
what're,you
you,giving
giving,raggedy_ann
raggedy_ann,honey
honey,<\s>
<s>,yes
yes,you
you,can
can,stand
stand,on
on,it
it,<\s>
<s>,i'm
i'm,cutting
cutting,<\s>
<s>,uhhuh
uhhuh,<\s>
<s>,is
is,it
it,dark
dark,outside
outside,<\s>
<s>,it's
it's,what
what,<\s>
<s>,did
did,you
you,say
say,it's
it's,being
being,dark
dark,outside
outside,<\s>
<s>,yeah
yeah,i
i,could
could,have
have,said
said,anything
anything,and
and,you
you,would
would,have
have,said
said,yeah
yeah,<\s>
<s>,don't
don't,step
step,on
on,the
the,nails
nails,<\s>
<s>,you'll
you'll,hurt
hurt,your
your,feet
feet,<\s>
<s>,you
you,better
better,wear
wear,shoes
shoes,<\s>
<s>,what's
what's,wrong
wrong,with
with,your
your,feet
feet,<\s>
<s>,good
good,<\s>
<s>,did
did,it
it,go
go,somewhere
somewhere,<\s>
<s>,where
where,did
did,it
it,fly
fly,off
off,to
to,<\s>
<s>,screens
screens,yes
yes,<\s>
<s>,that's
that's,the
the,latch
latch,for
for,the
the,window
window,<\s>
<s>,what
what,is
is,it
it,<\s>
<s>,bee
bee,bee
bee,<\s>
<s>,bee
bee,bee
bee,<\s>
<s>,bee
bee,bee
bee,<\s>
<s>,why're
why're,you
you,saying
saying,bee
bee,bee
bee,to
to,the
the,screens
screens,nomi
nomi,<\s>
<s>,do
do,you
you,have
have,the
the,shampoo
shampoo,there
there,<\s>
<s>,he
he,hit
hit,somebody
somebody,<\s>
<s>,is
is,that
that,bad
bad,<\s>
<s>,right
right,here
here,<\s>
<s>,i
i,have_to
have_to,put
put,your
your,socks
socks,on
on,first
first,before
before,the
the,shoes
shoes,<\s>
<s>,you're
you're,too
too,heavy
heavy,<\s>
<s>,oh
oh,<\s>
<s>,you're
you're,too
too,heavy
heavy,for
for,mommy
mommy,<\s>
<s>,xxx
xxx,<\s>
<s>,xxx
xxx,<\s>
<s>,want
want,to
to,get
get,your
your,shoes
shoes,on
on,<\s>
<s>,xxx
xxx,nomi
nomi,be
be,careful
careful,honey
honey,<\s>
<s>,you'll
you'll,hurt
hurt,mommy
mommy,<\s>
<s>,what
what,<\s>
<s>,make
make,your
your,shoe
shoe,<\s>
<s>,nomi
nomi,said
said,<\s>
<s>,two
two,of
of,them
them,are
are,coughing
coughing,<\s>
<s>,do
do,you
you,want
want,some
some,juice
juice,<\s>
<s>,do
do,you
you,want
want,some
some,tea
tea,<\s>
<s>,do
do,you
you,want
want,<\s>
<s>,yeah
yeah,<\s>
<s>,can
can,xxx
xxx,this
this,to
to,you
you,<\s>
<s>,that's
that's,not
not,his
his,underwear
underwear,it's
it's,his
his,football
football,uniform
uniform,<\s>
<s>,don't
don't,you
you,like
like,that
that,football
football,player
player,<\s>
<s>,yeah
yeah,<\s>
<s>,xxx
xxx,awoke
awoke,<\s>
<s>,you
you,sit
sit,there
there,honey
honey,<\s>
<s>,i'll
i'll,get
get,you
you,coffee
coffee,and
and,stuff
stuff,<\s>
<s>,don't
don't,try
try,to
to,spit
spit,up
up,honey
honey,<\s>
<s>,don't
don't,try
try,to
to,<\s>
<s>,it's
it's,alright
alright,if
if,you
you,do
do,but
but,you
you,shouldn't
shouldn't,try
try,<\s>
<s>,right
right,<\s>
<s>,i
i,have
have,a
a,bigger
bigger,spoon
spoon,and
and,you
you,have
have,a
a,little
little,spoon
spoon,<\s>
<s>,do
do,you
you,know
know,why
why,i
i,have
have,a
a,big
big,spoon
spoon,<\s>
<s>,why
why,do
do,i
i,have
have,a
a,big
big,spoon
spoon,<\s>
<s>,why
why,does
does,mommy
mommy,have
have,a
a,big
big,spoon
spoon,<\s>
<s>,why
why,does
does,daddy
daddy,<\s>
<s>,cathy's
cathy's,house
house,today
today,<\s>
<s>,xxx
xxx,do
do,about
about,eric
eric,<\s>
<s>,oh
oh,<\s>
<s>,who
who,is
is,eric
eric,<\s>
<s>,do
do,we
we,know
know,him
him,<\s>
<s>,who
who,came
came,to
to,visit
visit,you
you,yesterday
yesterday,nomi
nomi,<\s>
<s>,who
who,came
came,to
to,visit
visit,you
you,<\s>
<s>,sweetie
sweetie,blow
blow,your
your,nose
nose,<\s>
<s>,whose
whose,is
is,it
it,<\s>
<s>,whose
whose,tea
tea,is
is,it
it,<\s>
<s>,is
is,it
it,the
the,blinkey's
blinkey's,<\s>
<s>,try
try,to
to,drink
drink,it
it,then
then,<\s>
<s>,it's
it's,good
good,for
for,your
your,throat
throat,<\s>
<s>,it
it,will
will,be
be,good
good,for
for,your
your,coughing
coughing,if
if,you
you,drink
drink,some
some,<\s>
<s>,mhm
mhm,<\s>
<s>,yes
yes,<\s>
<s>,yes
yes,there's
there's,milk
milk,in
in,it
it,<\s>
<s>,no
no,<\s>
<s>,let
let,me
me,fix
fix,it
it,<\s>
<s>,the
the,bigger
bigger,spoon
spoon,<\s>
<s>,that
that,was
was,cooling
cooling,<\s>
<s>,she
she,said
said,it
it,again
again,<\s>
<s>,what's
what's,that
that,doing
doing,in
in,my
my,ear
ear,<\s>
<s>,what
what,happened
happened,nomi
nomi,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,no
no,<\s>
<s>,we're
we're,not
not,going
going,to
to,cathy's
cathy's,<\s>
<s>,eric
eric,wasn't
wasn't,here
here,<\s>
<s>,when
when,were
were,julia
julia,and
and,george
george,here
here,<\s>
<s>,you're
you're,not
not,what
what,anymore
anymore,<\s>
<s>,thank_you
thank_you,<\s>
<s>,is
is,this
this,lollipop
lollipop,for
for,me
me,<\s>
<s>,is
is,this
this,one
one,for
for,me
me,<\s>
<s>,it's
it's,a
a,modified
modified,form
form,of
of,ping
ping,<\s>
<s>,that's
that's,not
not,the
the,game
game,<\s>
<s>,okay
okay,<\s>
<s>,that's
that's,a
a,good
good,game
game,<\s>
<s>,how
how,are
are,you
you,going
going,to
to,get
get,over
over,by
by,the
the,table
table,<\s>
<s>,do
do,you
you,want
want,more
more,juice
juice,<\s>
<s>,nomi
nomi,where
where,are
are,the
the,raisins
raisins,<\s>
<s>,that's
that's,her
her,favorite
favorite,<\s>
<s>,careful
careful,nomi
nomi,careful
careful,<\s>
<s>,you've
you've,got
got,a
a,place
place,mat
mat,here
here,again
again,<\s>
<s>,you
you,were
were,swishing
swishing,it
it,around
around,<\s>
<s>,you
you,were
were,doing
doing,to
to,spill
spill,it
it,<\s>
<s>,were
were,you
you,going
going,to
to,spill
spill,it
it,<\s>
<s>,is
is,that
that,football
football,player
player,winking
winking,at
at,you
you,<\s>
<s>,is
is,that
that,a
a,football
football,player
player,<\s>
<s>,is
is,daddy
daddy,helping
helping,you
you,<\s>
<s>,nomi
nomi,the
the,puppet
puppet,is
is,<\s>
<s>,nomi
nomi,the
the,puppet
puppet,is
is,whistling
whistling,<\s>
<s>,morning
morning,time
time,<\s>
<s>,now
now,it's
it's,night
night,time
time,<\s>
<s>,nomi
nomi,why
why,don't
don't,you
you,go
go,tell
tell,jen
jen,what
what,you
you,do
do,in
in,the
the,morning
morning,<\s>
<s>,nomi
nomi,is
is,that
that,all
all,you
you,do
do,all
all,day
day,<\s>
<s>,what
what,do
do,you
you,do
do,when
when,you
you,get
get,up
up,<\s>
<s>,what
what,do
do,you
you,have_to
have_to,do
do,first
first,<\s>
<s>,what's
what's,the
the,first
first,thing
thing,you
you,do
do,when
when,you
you,get
get,up
up,in
in,the
the,morning
morning,<\s>
<s>,no
no,you
you,don't
don't,<\s>
<s>,no
no,you
you,don't
don't,wear
wear,out
out,the
the,lights
lights,too
too,fast
fast,<\s>
<s>,you
you,don't
don't,cry
cry,like
like,your
your,brother
brother,when
when,you
you,wake
wake,up
up,do
do,you
you,<\s>
<s>,you
you,cry
cry,when
when,you
you,wake
wake,up
up,<\s>
<s>,does
does,she
she,<\s>
<s>,she
she,cries
cries,more
more,than
than,he
he,does
does,<\s>
<s>,nomi
nomi,honey
honey,jen
jen,stepped
stepped,on
on,the
the,truck
truck,and
and,bent
bent,it
it,do
do,you
you,want
want,to
to,can
can,you
you,scold
scold,her
her,<\s>
<s>,can
can,you
you,scold
scold,jennifer
jennifer,for
for,stepping
stepping,on
on,the
the,truck
truck,<\s>
<s>,hm
hm,<\s>
<s>,let's
let's,hear
hear,how
how,you
you,would
would,scold
scold,jennifer
jennifer,<\s>
<s>,careful
careful,careful
careful,of
of,xxx
xxx,nomi
nomi,<\s>
<s>,can
can,you
you,scold
scold,her
her,honey
honey,<\s>
<s>,take
take,my
my,watch
watch,out_of
out_of,your
your,mouth
mouth,you
you,nut
nut,<\s>
<s>,what
what,in
in,the
the,world
world,are
are,you
you,doing
doing,<\s>
<s>,i'll
i'll,just
just,hold
hold,onto
onto,it
it,for
for,you
you,awhile
awhile,<\s>
<s>,you
you,can
can,have
have,it
it,back
back,later
later,nomi
nomi,<\s>
<s>,but
but,i
i,don't
don't,want
want,you
you,putting
putting,it
it,into
into,your
your,mouth
mouth,<\s>
<s>,oh
oh,without
without,skipping
skipping,<\s>
<s>,the
the,whole
whole,dictionary
dictionary,<\s>
<s>,okay
okay,<\s>
<s>,no
no,skipping
skipping,okay
okay,<\s>
<s>,on
on,the
the,green
green,light
light,the
the,children
children,go
go,across
across,the
the,street
street,<\s>
<s>,what
what,do
do,you
you,do
do,when
when,you
you,have
have,a
a,red
red,light
light,<\s>
<s>,don't
don't,you
you,stop
stop,<\s>
<s>,after
after,the
the,cat
cat,runs
runs,after
after,the
the,ball
ball,<\s>
<s>,baby
baby,runs
runs,after
after,the
the,kitten
kitten,see
see,<\s>
<s>,airplane
airplane,the
the,airplane
airplane,is
is,coming
coming,down
down,from
from,the
the,sky
sky,<\s>
<s>,and
and,where
where,does
does,it
it,go
go,to
to,<\s>
<s>,sure
sure,you
you,do
do,what
what,is
is,that
that,<\s>
<s>,airport
airport,right
right,<\s>
<s>,that's
that's,where
where,the
the,plane
plane,goes
goes,to
to,<\s>
<s>,animal
animal,the
the,dog
dog,is
is,an
an,animal
animal,<\s>
<s>,the
the,horse
horse,is
is,an
an,animal
animal,<\s>
<s>,what
what,are
are,some
some,other
other,animals
animals,nomi
nomi,<\s>
<s>,poo
poo,<\s>
<s>,no
no,that's
that's,not
not,an
an,animal
animal,<\s>
<s>,what
what,other
other,type
type,animals
animals,do
do,you
you,know
know,<\s>
<s>,you
you,don't
don't,know
know,any
any,other
other,animals
animals,<\s>
<s>,what
what,about
about,cats
cats,and
and,gorillas
gorillas,and
and,giraffes
giraffes,xxx
xxx,those
those,are
are,all
all,animals
animals,<\s>
<s>,what's
what's,that
that,<\s>
<s>,nomi
nomi,why
why,don't
don't,you
you,tell
tell,jen
jen,to
to,put
put,back
back,the
the,light
light,on
on,so
so,you
you,can
can,see
see,<\s>
<s>,don't
don't,you
you,want
want,to
to,put
put,on
on,a
a,light
light,<\s>
<s>,what
what,page
page,should
should,we
we,read
read,now
now,<\s>
<s>,okay
okay,you
you,show
show,me
me,<\s>
<s>,this
this,is
is,a
a,very
very,nice
nice,book
book,<\s>
<s>,okay
okay,what
what,page
page,do
do,you
you,want
want,<\s>
<s>,tell
tell,jennifer
jennifer,to
to,leave
leave,the
the,light
light,on
on,<\s>
<s>,what's
what's,that
that,<\s>
<s>,do
do,they
they,have
have,stories
stories,in
in,here
here,<\s>
<s>,oh
oh,boy
boy,<\s>
<s>,should
should,we
we,read
read,some
some,stories
stories,nomi
nomi,tell
tell,jennifer
jennifer,not
not,to
to,do
do,that
that,<\s>
<s>,are
are,you
you,going
going,to
to,sleep
sleep,now
now,<\s>
<s>,time
time,to
to,go
go,to
to,bed
bed,huh
huh,<\s>
<s>,okay
okay,good
good,night
night,<\s>
<s>,when
when,you
you,go
go,to
to,sleep
sleep,at
at,night
night,do
do,you
you,bring
bring,a
a,stuffed
stuffed,animal
animal,with
with,you
you,to
to,bed
bed,<\s>
<s>,or
or,do
do,you
you,sleep
sleep,with
with,your
your,dollies
dollies,<\s>
<s>,is
is,that
that,who
who,you
you,sleep
sleep,with
with,nomi
nomi,<\s>
<s>,raggedy_ann
raggedy_ann,<\s>
<s>,here's
here's,your
your,baby
baby,<\s>
<s>,here's
here's,your
your,baby
baby,<\s>
<s>,jen
jen,it's
it's,night
night,time
time,<\s>
<s>,does
does,raggedy_ann
raggedy_ann,ever
ever,talk
talk,to
to,you
you,nomi
nomi,<\s>
<s>,does
does,she
she,talk
talk,to
to,you
you,at
at,night
night,<\s>
<s>,never
never,<\s>
<s>,does
does,she
she,tell
tell,you
you,big
big,secrets
secrets,<\s>
<s>,and
and,off
off,they
they,go
go,<\s>
<s>,it's
it's,not
not,saying
saying,anything
anything,now
now,that's
that's,not
not,very
very,good
good,<\s>
<s>,it's
it's,not
not,talking
talking,to
to,us
us,<\s>
<s>,we
we,have
have,a
a,bad
bad,little
little,tape
tape,it's
it's,not
not,talking
talking,to
to,us
us,<\s>
<s>,tape
tape,talk
talk,<\s>
<s>,it's
it's,not
not,talking
talking,<\s>
<s>,i
i,wonder
wonder,what's
what's,wrong
wrong,with
with,it
it,<\s>
<s>,hey
hey,what
what,kind
kind,of
of,button
button,is
is,that
that,<\s>
<s>,hey
hey,what
what,kind
kind,of
of,button
button,is
is,that
that,<\s>
<s>,what
what,kind
kind,of
of,button
button,<\s>
<s>,what
what,do
do,you
you,think
think,going
going,to
to,happen
happen,when
when,you
you,push
push,that
that,button
button,<\s>
<s>,hm
hm,<\s>
<s>,you
you,don't
don't,know
know,<\s>
<s>,what
what,do
do,you
you,think
think,<\s>
<s>,tell
tell,me
me,what's
what's,going
going,to
to,happen
happen,<\s>
<s>,tell
tell,me
me,what
what,you
you,think
think,is
is,going
going,to
to,happen
happen,<\s>
<s>,why
why,not
not,<\s>
<s>,why
why,not
not,<\s>
<s>,can
can,i
i,make
make,you
you,mad
mad,<\s>
<s>,that's
that's,what
what,i
i,wanted
wanted,to
to,do
do,i
i,wanted
wanted,to
to,make
make,you
you,mad
mad,<\s>
<s>,o
o,<\s>
<s>,what
what,<\s>
<s>,quack
quack,<\s>
<s>,let's
let's,get
get,<\s>
<s>,it's
it's,<\s>
<s>,are
are,they
they,cooking
cooking,for
for,everybody
everybody,<\s>
<s>,what
what,are
are,they
they,cooking
cooking,<\s>
<s>,are
are,they
they,cooking
cooking,oatmeal
oatmeal,<\s>
<s>,are
are,you
you,cooking
cooking,eggs
eggs,<\s>
<s>,oh
oh,<\s>
<s>,they're
they're,cooking
cooking,soup
soup,<\s>
<s>,what
what,did
did,you
you,play
play,today
today,nomi
nomi,<\s>
<s>,what
what,did
did,you
you,play
play,though
though,<\s>
<s>,what
what,did
did,you
you,play
play,<\s>
<s>,did
did,you
you,play
play,tinker
tinker,toys
toys,<\s>
<s>,what
what,else
